fecha,periodo,anio,mes,trimestre,id_producto,producto,categoria,cantidad,precio_unitario,total,total_calculado,diferencia_total,costo,margen_unitario,margen_estimado,margen_pct,stock
2025-02-17,2025-02,2025,2,2025Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.6,11.2,11.2,0.0,3.1,2.5,5.0,0.4464,180
2025-02-17,2025-02,2025,2,2025Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,4,5.7,22.8,22.8,0.0,3.1,2.6,10.4,0.4561,180
2025-02-17,2025-02,2025,2,2025Q1,P020,Yeso bolsa 20 kg,Materiales de construcción,20,13.45,269.0,269.0,0.0,10.8,2.65,53.0,0.197,55
2025-02-18,2025-02,2025,2,2025Q1,P018,Arena fina saco 40 kg,Materiales de construcción,20,9.69,193.8,193.8,0.0,7.6,2.09,41.8,0.2157,120
2025-02-18,2025-02,2025,2,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,8,29.82,238.56,238.56,0.0,24.0,5.82,46.56,0.1952,96
2025-02-18,2025-02,2025,2,2025Q1,P037,Foco LED 9W luz fría,Electricidad,5,7.06,35.3,35.3,0.0,4.8,2.26,11.3,0.3201,140
2025-02-18,2025-02,2025,2,2025Q1,P058,Lente de seguridad transparente,Seguridad industrial,8,9.94,79.52,79.52,0.0,6.4,3.54,28.32,0.3561,95
2025-02-19,2025-02,2025,2,2025Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.36,27.36,27.36,0.0,18.5,8.86,8.86,0.3238,34
2025-02-20,2025-02,2025,2,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,29.55,59.1,59.1,0.0,24.0,5.55,11.1,0.1878,96
2025-02-20,2025-02,2025,2,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,6,1.96,11.76,11.76,0.0,1.1,0.86,5.16,0.4388,210
2025-02-20,2025-02,2025,2,2025Q1,P052,Perno hexagonal 1/4 ciento,Tornillería y fijaciones,1,19.17,19.17,19.17,0.0,12.5,6.67,6.67,0.3479,58
2025-02-20,2025-02,2025,2,2025Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.37,5.37,5.37,0.0,3.1,2.27,2.27,0.4227,180
2025-02-21,2025-02,2025,2,2025Q1,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,2,156.05,312.1,312.1,0.0,118.0,38.05,76.1,0.2438,7
2025-02-21,2025-02,2025,2,2025Q1,P014,Rotomartillo SDS Plus,Herramientas eléctricas,1,450.79,450.79,450.79,0.0,335.0,115.79,115.79,0.2569,4
2025-02-21,2025-02,2025,2,2025Q1,P035,Tomacorriente doble,Electricidad,4,10.82,43.28,43.28,0.0,7.2,3.62,14.48,0.3346,87
2025-02-22,2025-02,2025,2,2025Q1,P057,Guante de seguridad latex par,Seguridad industrial,3,6.55,19.65,19.65,0.0,4.3,2.25,6.75,0.3435,150
2025-02-22,2025-02,2025,2,2025Q1,P031,Lija al agua grano 220,Pinturas,2,1.0,2.0,2.0,0.0,0.55,0.45,0.9,0.45,320
2025-02-22,2025-02,2025,2,2025Q1,P025,Pintura látex blanca 1 gl,Pinturas,6,47.13,282.78,282.78,0.0,34.0,13.13,78.78,0.2786,38
2025-02-23,2025-02,2025,2,2025Q1,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,2,152.83,305.66,305.66,0.0,118.0,34.83,69.66,0.2279,7
2025-02-24,2025-02,2025,2,2025Q1,P057,Guante de seguridad latex par,Seguridad industrial,2,6.74,13.48,13.48,0.0,4.3,2.44,4.88,0.362,150
2025-02-24,2025-02,2025,2,2025Q1,P035,Tomacorriente doble,Electricidad,1,11.37,11.37,11.37,0.0,7.2,4.17,4.17,0.3668,87
2025-02-24,2025-02,2025,2,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,10,8.37,83.7,83.7,0.0,4.8,3.57,35.7,0.4265,145
2025-02-25,2025-02,2025,2,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,15,3.76,56.4,56.4,0.0,2.4,1.36,20.4,0.3617,420
2025-02-25,2025-02,2025,2,2025Q1,P031,Lija al agua grano 220,Pinturas,6,1.02,6.12,6.12,0.0,0.55,0.47,2.82,0.4608,320
2025-02-25,2025-02,2025,2,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,2,8.48,16.96,16.96,0.0,4.8,3.68,7.36,0.434,145
2025-02-26,2025-02,2025,2,2025Q1,P030,Brocha 2 pulgadas,Pinturas,2,7.05,14.1,14.1,0.0,4.2,2.85,5.7,0.4043,100
2025-02-27,2025-02,2025,2,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,5,1.99,9.95,9.95,0.0,1.1,0.89,4.45,0.4472,210
2025-02-27,2025-02,2025,2,2025Q1,P058,Lente de seguridad transparente,Seguridad industrial,8,9.72,77.76,77.76,0.0,6.4,3.32,26.56,0.3416,95
2025-02-27,2025-02,2025,2,2025Q1,P031,Lija al agua grano 220,Pinturas,2,1.05,2.1,2.1,0.0,0.55,0.5,1.0,0.4762,320
2025-02-27,2025-02,2025,2,2025Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,26.46,26.46,26.46,0.0,18.5,7.96,7.96,0.3008,34
2025-02-27,2025-02,2025,2,2025Q1,P035,Tomacorriente doble,Electricidad,1,11.08,11.08,11.08,0.0,7.2,3.88,3.88,0.3502,87
2025-02-27,2025-02,2025,2,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,10,7.45,74.5,74.5,0.0,5.4,2.05,20.5,0.2752,130
2025-02-27,2025-02,2025,2,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,10,7.48,74.8,74.8,0.0,5.4,2.08,20.8,0.2781,130
2025-02-28,2025-02,2025,2,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,2,3.63,7.26,7.26,0.0,2.4,1.23,2.46,0.3388,420
2025-02-28,2025-02,2025,2,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,2,3.58,7.16,7.16,0.0,2.4,1.18,2.36,0.3296,420
2025-02-28,2025-02,2025,2,2025Q1,P007,Nivel de burbuja 40 cm,Herramientas manuales,3,29.35,88.05,88.05,0.0,19.9,9.45,28.35,0.322,19
2025-02-28,2025-02,2025,2,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,1,7.73,7.73,7.73,0.0,5.4,2.33,2.33,0.3014,130
2025-03-01,2025-03,2025,3,2025Q1,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,1,159.31,159.31,159.31,0.0,118.0,41.31,41.31,0.2593,7
2025-03-01,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,29.96,29.96,29.96,0.0,24.0,5.96,5.96,0.1989,96
2025-03-01,2025-03,2025,3,2025Q1,P023,Clavo para madera kg,Materiales de construcción,6,10.33,61.98,61.98,0.0,7.4,2.93,17.58,0.2836,63
2025-03-01,2025-03,2025,3,2025Q1,P071,Maceta plastica mediana,Jardinería,1,10.34,10.34,10.34,0.0,6.5,3.84,3.84,0.3714,80
2025-03-02,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,3,3.63,10.89,10.89,0.0,2.4,1.23,3.69,0.3388,420
2025-03-02,2025-03,2025,3,2025Q1,P059,Casco de seguridad amarillo,Seguridad industrial,2,23.32,46.64,46.64,0.0,16.5,6.82,13.64,0.2925,32
2025-03-02,2025-03,2025,3,2025Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,8,8.72,69.76,69.76,0.0,5.2,3.52,28.16,0.4037,130
2025-03-03,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,30.04,60.08,60.08,0.0,24.0,6.04,12.08,0.2011,96
2025-03-03,2025-03,2025,3,2025Q1,P037,Foco LED 9W luz fría,Electricidad,1,7.37,7.37,7.37,0.0,4.8,2.57,2.57,0.3487,140
2025-03-03,2025-03,2025,3,2025Q1,P031,Lija al agua grano 220,Pinturas,2,1.01,2.02,2.02,0.0,0.55,0.46,0.92,0.4554,320
2025-03-04,2025-03,2025,3,2025Q1,P056,Anclaje expansivo 3/8 unidad,Tornillería y fijaciones,4,2.81,11.24,11.24,0.0,1.8,1.01,4.04,0.3594,110
2025-03-04,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,2,13.49,26.98,26.98,0.0,8.8,4.69,9.38,0.3477,57
2025-03-04,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,1,0.99,0.99,0.99,0.0,0.82,0.17,0.17,0.1717,900
2025-03-04,2025-03,2025,3,2025Q1,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.57,55.14,55.14,0.0,18.5,9.07,18.14,0.329,34
2025-03-05,2025-03,2025,3,2025Q1,P045,Pegamento PVC 1/4 gl,Gasfitería,6,16.54,99.24,99.24,0.0,11.6,4.94,29.64,0.2987,58
2025-03-05,2025-03,2025,3,2025Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,12,22.55,270.6,270.6,0.0,18.2,4.35,52.2,0.1929,68
2025-03-05,2025-03,2025,3,2025Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,10,23.65,236.5,236.5,0.0,18.2,5.45,54.5,0.2304,68
2025-03-06,2025-03,2025,3,2025Q1,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,1,157.44,157.44,157.44,0.0,118.0,39.44,39.44,0.2505,7
2025-03-07,2025-03,2025,3,2025Q1,P065,Manguera reforzada 15 m,Jardinería,2,46.68,93.36,93.36,0.0,34.0,12.68,25.36,0.2716,28
2025-03-07,2025-03,2025,3,2025Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,4,9.14,36.56,36.56,0.0,5.2,3.94,15.76,0.4311,130
2025-03-08,2025-03,2025,3,2025Q1,P055,Remache pop 1/8 ciento,Tornillería y fijaciones,1,15.36,15.36,15.36,0.0,9.5,5.86,5.86,0.3815,41
2025-03-09,2025-03,2025,3,2025Q1,P060,Mascarilla KN95 unidad,Seguridad industrial,4,2.59,10.36,10.36,0.0,1.6,0.99,3.96,0.3822,260
2025-03-10,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,28.56,57.12,57.12,0.0,24.0,4.56,9.12,0.1597,96
2025-03-10,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,28.52,28.52,28.52,0.0,24.0,4.52,4.52,0.1585,96
2025-03-10,2025-03,2025,3,2025Q1,P031,Lija al agua grano 220,Pinturas,1,1.01,1.01,1.01,0.0,0.55,0.46,0.46,0.4554,320
2025-03-10,2025-03,2025,3,2025Q1,P035,Tomacorriente doble,Electricidad,5,10.75,53.75,53.75,0.0,7.2,3.55,17.75,0.3302,87
2025-03-11,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,2,3.47,6.94,6.94,0.0,2.4,1.07,2.14,0.3084,420
2025-03-11,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,6,29.58,177.48,177.48,0.0,24.0,5.58,33.48,0.1886,96
2025-03-11,2025-03,2025,3,2025Q1,P023,Clavo para madera kg,Materiales de construcción,10,9.83,98.3,98.3,0.0,7.4,2.43,24.3,0.2472,63
2025-03-11,2025-03,2025,3,2025Q1,P065,Manguera reforzada 15 m,Jardinería,2,49.44,98.88,98.88,0.0,34.0,15.44,30.88,0.3123,28
2025-03-11,2025-03,2025,3,2025Q1,P068,Pala jardinera,Jardinería,2,28.1,56.2,56.2,0.0,19.0,9.1,18.2,0.3238,19
2025-03-11,2025-03,2025,3,2025Q1,P045,Pegamento PVC 1/4 gl,Gasfitería,1,16.67,16.67,16.67,0.0,11.6,5.07,5.07,0.3041,58
2025-03-11,2025-03,2025,3,2025Q1,P029,Rodillo felpa 9 pulgadas,Pinturas,3,15.33,45.99,45.99,0.0,9.7,5.63,16.89,0.3673,62
2025-03-12,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,15,3.72,55.8,55.8,0.0,2.4,1.32,19.8,0.3548,420
2025-03-12,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,30.04,120.16,120.16,0.0,24.0,6.04,24.16,0.2011,96
2025-03-12,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,2,13.65,27.3,27.3,0.0,8.8,4.85,9.7,0.3553,57
2025-03-12,2025-03,2025,3,2025Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,10,1.59,15.9,15.9,0.0,0.95,0.64,6.4,0.4025,260
2025-03-12,2025-03,2025,3,2025Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,8,9.05,72.4,72.4,0.0,5.2,3.85,30.8,0.4254,130
2025-03-13,2025-03,2025,3,2025Q1,P022,Alambre recocido kg,Materiales de construcción,12,9.03,108.36,108.36,0.0,6.9,2.13,25.56,0.2359,75
2025-03-13,2025-03,2025,3,2025Q1,P036,Cinta aislante negra,Electricidad,10,3.57,35.7,35.7,0.0,2.1,1.47,14.7,0.4118,160
2025-03-13,2025-03,2025,3,2025Q1,P023,Clavo para madera kg,Materiales de construcción,8,9.84,78.72,78.72,0.0,7.4,2.44,19.52,0.248,63
2025-03-13,2025-03,2025,3,2025Q1,P037,Foco LED 9W luz fría,Electricidad,3,7.16,21.48,21.48,0.0,4.8,2.36,7.08,0.3296,140
2025-03-13,2025-03,2025,3,2025Q1,P032,Thinner acrílico 1 L,Pinturas,2,13.43,26.86,26.86,0.0,8.9,4.53,9.06,0.3373,70
2025-03-13,2025-03,2025,3,2025Q1,P046,Trampa lavatorio PVC,Gasfitería,2,12.35,24.7,24.7,0.0,8.5,3.85,7.7,0.3117,44
2025-03-14,2025-03,2025,3,2025Q1,P023,Clavo para madera kg,Materiales de construcción,12,9.84,118.08,118.08,0.0,7.4,2.44,29.28,0.248,63
2025-03-14,2025-03,2025,3,2025Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,2,1.52,3.04,3.04,0.0,0.95,0.57,1.14,0.375,260
2025-03-15,2025-03,2025,3,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,1,2.02,2.02,2.02,0.0,1.1,0.92,0.92,0.4554,210
2025-03-15,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,5,0.95,4.75,4.75,0.0,0.82,0.13,0.65,0.1368,900
2025-03-15,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,1,0.95,0.95,0.95,0.0,0.82,0.13,0.13,0.1368,900
2025-03-15,2025-03,2025,3,2025Q1,P008,Llave francesa 10 pulgadas,Herramientas manuales,2,39.59,79.18,79.18,0.0,28.0,11.59,23.18,0.2928,16
2025-03-15,2025-03,2025,3,2025Q1,P060,Mascarilla KN95 unidad,Seguridad industrial,10,2.51,25.1,25.1,0.0,1.6,0.91,9.1,0.3625,260
2025-03-15,2025-03,2025,3,2025Q1,P009,Taladro percutor 650W,Herramientas eléctricas,1,188.07,188.07,188.07,0.0,145.0,43.07,43.07,0.229,9
2025-03-15,2025-03,2025,3,2025Q1,P032,Thinner acrílico 1 L,Pinturas,1,12.45,12.45,12.45,0.0,8.9,3.55,3.55,0.2851,70
2025-03-16,2025-03,2025,3,2025Q1,P036,Cinta aislante negra,Electricidad,10,3.71,37.1,37.1,0.0,2.1,1.61,16.1,0.434,160
2025-03-16,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,5,1.01,5.05,5.05,0.0,0.82,0.19,0.95,0.1881,900
2025-03-16,2025-03,2025,3,2025Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.39,5.39,5.39,0.0,3.1,2.29,2.29,0.4249,180
2025-03-17,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,3,13.55,40.65,40.65,0.0,8.8,4.75,14.25,0.3506,57
2025-03-17,2025-03,2025,3,2025Q1,P025,Pintura látex blanca 1 gl,Pinturas,2,48.12,96.24,96.24,0.0,34.0,14.12,28.24,0.2934,38
2025-03-17,2025-03,2025,3,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,10,7.57,75.7,75.7,0.0,5.4,2.17,21.7,0.2867,130
2025-03-18,2025-03,2025,3,2025Q1,P036,Cinta aislante negra,Electricidad,10,3.53,35.3,35.3,0.0,2.1,1.43,14.3,0.4051,160
2025-03-18,2025-03,2025,3,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,10,7.7,77.0,77.0,0.0,5.4,2.3,23.0,0.2987,130
2025-03-19,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,2,3.51,7.02,7.02,0.0,2.4,1.11,2.22,0.3162,420
2025-03-19,2025-03,2025,3,2025Q1,P057,Guante de seguridad latex par,Seguridad industrial,10,6.83,68.3,68.3,0.0,4.3,2.53,25.3,0.3704,150
2025-03-20,2025-03,2025,3,2025Q1,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,1,157.03,157.03,157.03,0.0,118.0,39.03,39.03,0.2486,7
2025-03-20,2025-03,2025,3,2025Q1,P057,Guante de seguridad latex par,Seguridad industrial,4,6.95,27.8,27.8,0.0,4.3,2.65,10.6,0.3813,150
2025-03-21,2025-03,2025,3,2025Q1,P034,Interruptor simple empotrable,Electricidad,1,9.09,9.09,9.09,0.0,5.8,3.29,3.29,0.3619,95
2025-03-21,2025-03,2025,3,2025Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,10,22.56,225.6,225.6,0.0,18.2,4.36,43.6,0.1933,68
2025-03-21,2025-03,2025,3,2025Q1,P066,Regadera plástica 10 L,Jardinería,5,28.36,141.8,141.8,0.0,18.5,9.86,49.3,0.3477,24
2025-03-22,2025-03,2025,3,2025Q1,P038,Breaker termomagnético 20A,Electricidad,8,33.09,264.72,264.72,0.0,24.0,9.09,72.72,0.2747,36
2025-03-22,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,2,3.5,7.0,7.0,0.0,2.4,1.1,2.2,0.3143,420
2025-03-22,2025-03,2025,3,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,5,1.94,9.7,9.7,0.0,1.1,0.84,4.2,0.433,210
2025-03-22,2025-03,2025,3,2025Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,10,1.53,15.3,15.3,0.0,0.95,0.58,5.8,0.3791,260
2025-03-22,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,1,0.96,0.96,0.96,0.0,0.82,0.14,0.14,0.1458,900
2025-03-22,2025-03,2025,3,2025Q1,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.09,54.18,54.18,0.0,18.5,8.59,17.18,0.3171,34
2025-03-22,2025-03,2025,3,2025Q1,P009,Taladro percutor 650W,Herramientas eléctricas,2,188.91,377.82,377.82,0.0,145.0,43.91,87.82,0.2324,9
2025-03-22,2025-03,2025,3,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,5,8.37,41.85,41.85,0.0,4.8,3.57,17.85,0.4265,145
2025-03-23,2025-03,2025,3,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,4,1.97,7.88,7.88,0.0,1.1,0.87,3.48,0.4416,210
2025-03-23,2025-03,2025,3,2025Q1,P044,Cinta teflón 12 mm,Gasfitería,6,1.98,11.88,11.88,0.0,1.1,0.88,5.28,0.4444,210
2025-03-23,2025-03,2025,3,2025Q1,P057,Guante de seguridad latex par,Seguridad industrial,1,6.72,6.72,6.72,0.0,4.3,2.42,2.42,0.3601,150
2025-03-24,2025-03,2025,3,2025Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,2,24.62,49.24,49.24,0.0,16.2,8.42,16.84,0.342,42
2025-03-24,2025-03,2025,3,2025Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,1,25.37,25.37,25.37,0.0,16.2,9.17,9.17,0.3615,42
2025-03-24,2025-03,2025,3,2025Q1,P028,Base selladora 1 gl,Pinturas,2,38.28,76.56,76.56,0.0,28.5,9.78,19.56,0.2555,28
2025-03-24,2025-03,2025,3,2025Q1,P030,Brocha 2 pulgadas,Pinturas,2,7.3,14.6,14.6,0.0,4.2,3.1,6.2,0.4247,100
2025-03-24,2025-03,2025,3,2025Q1,P061,Chaleco reflectivo,Seguridad industrial,5,17.75,88.75,88.75,0.0,11.8,5.95,29.75,0.3352,45
2025-03-24,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,3,13.93,41.79,41.79,0.0,8.8,5.13,15.39,0.3683,57
2025-03-24,2025-03,2025,3,2025Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.59,1.59,1.59,0.0,0.95,0.64,0.64,0.4025,260
2025-03-24,2025-03,2025,3,2025Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,4,9.05,36.2,36.2,0.0,5.2,3.85,15.4,0.4254,130
2025-03-25,2025-03,2025,3,2025Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,1,24.89,24.89,24.89,0.0,16.2,8.69,8.69,0.3491,42
2025-03-25,2025-03,2025,3,2025Q1,P033,Cable THW 12 AWG metro,Electricidad,1,3.66,3.66,3.66,0.0,2.4,1.26,1.26,0.3443,420
2025-03-25,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,29.38,117.52,117.52,0.0,24.0,5.38,21.52,0.1831,96
2025-03-25,2025-03,2025,3,2025Q1,P031,Lija al agua grano 220,Pinturas,1,1.05,1.05,1.05,0.0,0.55,0.5,0.5,0.4762,320
2025-03-26,2025-03,2025,3,2025Q1,P018,Arena fina saco 40 kg,Materiales de construcción,4,9.37,37.48,37.48,0.0,7.6,1.77,7.08,0.1889,120
2025-03-26,2025-03,2025,3,2025Q1,P034,Interruptor simple empotrable,Electricidad,1,9.3,9.3,9.3,0.0,5.8,3.5,3.5,0.3763,95
2025-03-26,2025-03,2025,3,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,8,8.13,65.04,65.04,0.0,4.8,3.33,26.64,0.4096,145
2025-03-26,2025-03,2025,3,2025Q1,P046,Trampa lavatorio PVC,Gasfitería,2,12.45,24.9,24.9,0.0,8.5,3.95,7.9,0.3173,44
2025-03-27,2025-03,2025,3,2025Q1,P034,Interruptor simple empotrable,Electricidad,10,9.17,91.7,91.7,0.0,5.8,3.37,33.7,0.3675,95
2025-03-27,2025-03,2025,3,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,10,8.61,86.1,86.1,0.0,4.8,3.81,38.1,0.4425,145
2025-03-27,2025-03,2025,3,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,8,8.15,65.2,65.2,0.0,4.8,3.35,26.8,0.411,145
2025-03-27,2025-03,2025,3,2025Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,2,7.71,15.42,15.42,0.0,5.4,2.31,4.62,0.2996,130
2025-03-28,2025-03,2025,3,2025Q1,P027,Esmalte sintético negro 1/4 gl,Pinturas,4,26.2,104.8,104.8,0.0,18.0,8.2,32.8,0.313,45
2025-03-29,2025-03,2025,3,2025Q1,P036,Cinta aislante negra,Electricidad,2,3.68,7.36,7.36,0.0,2.1,1.58,3.16,0.4293,160
2025-03-29,2025-03,2025,3,2025Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,2,1.6,3.2,3.2,0.0,0.95,0.65,1.3,0.4062,260
2025-03-29,2025-03,2025,3,2025Q1,P027,Esmalte sintético negro 1/4 gl,Pinturas,6,26.32,157.92,157.92,0.0,18.0,8.32,49.92,0.3161,45
2025-03-29,2025-03,2025,3,2025Q1,P037,Foco LED 9W luz fría,Electricidad,10,6.96,69.6,69.6,0.0,4.8,2.16,21.6,0.3103,140
2025-03-29,2025-03,2025,3,2025Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,4,8.12,32.48,32.48,0.0,4.8,3.32,13.28,0.4089,145
2025-03-30,2025-03,2025,3,2025Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,29.92,119.68,119.68,0.0,24.0,5.92,23.68,0.1979,96
2025-03-30,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,5,14.17,70.85,70.85,0.0,8.8,5.37,26.85,0.379,57
2025-03-30,2025-03,2025,3,2025Q1,P009,Taladro percutor 650W,Herramientas eléctricas,3,194.25,582.75,582.75,0.0,145.0,49.25,147.75,0.2535,9
2025-03-30,2025-03,2025,3,2025Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,3,5.71,17.13,17.13,0.0,3.1,2.61,7.83,0.4571,180
2025-03-31,2025-03,2025,3,2025Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,2,23.5,47.0,47.0,0.0,16.2,7.3,14.6,0.3106,42
2025-03-31,2025-03,2025,3,2025Q1,P005,Cinta métrica 5 m,Herramientas manuales,2,14.21,28.42,28.42,0.0,8.8,5.41,10.82,0.3807,57
2025-03-31,2025-03,2025,3,2025Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,10,0.99,9.9,9.9,0.0,0.82,0.17,1.7,0.1717,900
2025-03-31,2025-03,2025,3,2025Q1,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,1,10.24,10.24,10.24,0.0,6.0,4.24,4.24,0.4141,75
2025-04-01,2025-04,2025,4,2025Q2,P033,Cable THW 12 AWG metro,Electricidad,5,3.48,17.4,17.4,0.0,2.4,1.08,5.4,0.3103,420
2025-04-01,2025-04,2025,4,2025Q2,P044,Cinta teflón 12 mm,Gasfitería,4,2.04,8.16,8.16,0.0,1.1,0.94,3.76,0.4608,210
2025-04-01,2025-04,2025,4,2025Q2,P057,Guante de seguridad latex par,Seguridad industrial,3,6.61,19.83,19.83,0.0,4.3,2.31,6.93,0.3495,150
2025-04-01,2025-04,2025,4,2025Q2,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.42,10.84,10.84,0.0,3.1,2.32,4.64,0.428,180
2025-04-01,2025-04,2025,4,2025Q2,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,3,8.51,25.53,25.53,0.0,4.8,3.71,11.13,0.436,145
2025-04-02,2025-04,2025,4,2025Q2,P062,Protector auditivo tipo copa,Seguridad industrial,5,30.38,151.9,151.9,0.0,22.0,8.38,41.9,0.2758,18
2025-04-03,2025-04,2025,4,2025Q2,P002,Alicate universal 8 pulgadas,Herramientas manuales,3,24.09,72.27,72.27,0.0,16.2,7.89,23.67,0.3275,42
2025-04-03,2025-04,2025,4,2025Q2,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,3,5.52,16.56,16.56,0.0,3.1,2.42,7.26,0.4384,180
2025-04-04,2025-04,2025,4,2025Q2,P028,Base selladora 1 gl,Pinturas,1,40.77,40.77,40.77,0.0,28.5,12.27,12.27,0.301,28
2025-04-04,2025-04,2025,4,2025Q2,P030,Brocha 2 pulgadas,Pinturas,4,7.0,28.0,28.0,0.0,4.2,2.8,11.2,0.4,100
2025-04-04,2025-04,2025,4,2025Q2,P033,Cable THW 12 AWG metro,Electricidad,1,3.53,3.53,3.53,0.0,2.4,1.13,1.13,0.3201,420
2025-04-04,2025-04,2025,4,2025Q2,P057,Guante de seguridad latex par,Seguridad industrial,2,6.89,13.78,13.78,0.0,4.3,2.59,5.18,0.3759,150
